AFGHANISTAN,Inbound tourism,Arrivals - Thousands,,,,,,,,,,,,,,,,,,,,,
SURINAME,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,27,38,41,49,47,67,62,54,68,85,94,33,28,35,35,41,49,58,75
SURINAME,Outbound tourism,Travel - US$ Mn,,IMF,3,8,11,11,13,23,23,10,6,14,17,18,22,30,32,39,42,51,70
SURINAME,Outbound tourism,Passenger transport - US$ Mn,,IMF,24,30,30,38,34,44,39,44,62,71,77,15,6,5,3,2,7,7,5
SWAZILAND,Inbound tourism,Arrivals - Thousands,1/,TF,300,315,269,284,289,281,283,256,461,459,837,873,869,756,908,868,879,889,968
SWAZILAND,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,54,42,44,51,15,24,23,45,70,75,77,75,32,26,40,51,21,30,13
SWAZILAND,Inbound tourism,Travel - US$ Mn,,IMF,48,38,40,47,12,21,21,43,70,75,77,75,32,26,40,51,21,30,13
SWAZILAND,Inbound tourism,Passenger transport - US$ Mn,,IMF,6,4,4,4,3,3,2,2,"0,04","0,1","0,3","0,1","0,2","0,3","0,1","0,4","0,3","0,3","0,3"
SWAZILAND,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,1082,1072,1130,1177,1245,1141,1264,1397,1573
SWAZILAND,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,45,44,40,60,35,32,31,27,23,54,60,54,63,59,98,87,78,91,96
SWAZILAND,Outbound tourism,Travel - US$ Mn,,IMF,43,42,38,58,34,31,30,26,22,48,49,49,51,46,72,61,69,72,76
SWAZILAND,Outbound tourism,Passenger transport - US$ Mn,,IMF,2,2,2,2,1,1,1,1,1,6,11,5,12,13,26,26,9,19,20
SWEDEN,Inbound tourism,Arrivals - Thousands,1/2/,TF,,,,,,,7431,7458,7627,,,,,,,,11444,12174,11635
SWEDEN,Inbound tourism,Arrivals - Thousands,3/,TCE,2310,2376,2388,2573,2595,3828,4108,4276,4268,4676,4883,4729,5224,4555,4899,5183,5222,5146,5229
SWEDEN,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,4390,4534,4025,4997,4943,4825,5200,5671,6548,7686,7739,10016,12259,12060,10100,10991,12871,12815,13910
SWEDEN,Inbound tourism,Travel - US$ Mn,,IMF,3471,3686,3600,4188,4132,4064,4253,4710,5304,6198,6665,8677,10586,10324,8138,8653,10512,10763,11476
SWEDEN,Inbound tourism,Passenger transport - US$ Mn,,IMF,919,848,425,809,811,761,947,961,1244,1488,1074,1339,1673,1736,1962,2338,2359,2052,2434
SWEDEN,Outbound tourism,Departures - Thousands,,,10127,10390,10818,11422,10500,10147,10741,12888,12649,13950,15677,12559,12692,13291,11699,13042,14651,15548,15917
SWEDEN,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,6816,7642,6850,8591,8927,8959,7916,8221,9375,11088,11380,11685,14336,15447,12791,14912,17252,17964,19944
SWEDEN,Outbound tourism,Travel - US$ Mn,,IMF,5448,6253,6518,7719,8022,8048,6921,7301,8296,10165,10306,10378,12512,13630,11268,13065,15326,15776,17564
SWEDEN,Outbound tourism,Passenger transport - US$ Mn,,IMF,1368,1389,332,872,905,911,995,920,1079,923,1074,1307,1824,1817,1523,1847,1926,2188,2380
SWITZERLAND,Inbound tourism,Arrivals - Thousands,1/,THS,6946,6730,7039,7185,7154,7821,7455,6868,6530,,7229,7863,8448,8608,8294,8628,8534,8566,8967
SWITZERLAND,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,11354,10779,10036,10188,9135,8988,9290,9117,10493,11404,11937,12852,14721,17570,16665,17614,20640,19439,19992
SWITZERLAND,Inbound tourism,Travel - US$ Mn,,IMF,9459,8891,7945,7991,6839,6652,6782,7260,8614,9595,10041,10808,12178,14461,14146,14731,17199,15965,16535
SWITZERLAND,Inbound tourism,Passenger transport - US$ Mn,,IMF,1895,1888,2091,2197,2296,2336,2508,1857,1879,1809,1896,2044,2543,3109,2519,2883,3441,3474,3457
SWITZERLAND,Outbound tourism,Departures - Thousands,,,11148,12061,12515,11891,11815,12240,11554,11427,8774,,,,,11147,10453,10011,10466,12098,12403
SWITZERLAND,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,9478,9798,8944,8754,7646,7360,7085,7210,8614,9924,10579,11199,12298,13346,13058,13528,16612,16675,17935
SWITZERLAND,Outbound tourism,Travel - US$ Mn,,IMF,7420,7626,6987,6814,5767,5419,5141,5537,6883,8104,8782,9252,10114,10912,10948,11176,13817,13761,14907
SWITZERLAND,Outbound tourism,Passenger transport - US$ Mn,,IMF,2058,2172,1957,1940,1879,1941,1944,1673,1731,1820,1797,1947,2184,2434,2110,2352,2795,2914,3028
SYRIAN ARAB REPUBLIC,Inbound tourism,Arrivals - Thousands,1/,TCE,815,830,891,1267,1386,2100,2192,2661,2598,3399,3571,4231,4158,5430,6092,8546,5070,,
SYRIAN ARAB REPUBLIC,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,,877,1883,2035,2113,2972,3176,3781,6308,1816,,
SYRIAN ARAB REPUBLIC,Inbound tourism,Travel - US$ Mn,,IMF,1258,1165,1013,1017,1031,1082,1150,970,773,1800,1944,2025,2884,3150,3757,6190,1753,,
SYRIAN ARAB REPUBLIC,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,104,83,91,88,88,26,24,118,63,,
SYRIAN ARAB REPUBLIC,Outbound tourism,Departures - Thousands,,,1746,1871,2299,2411,2994,3863,3492,3299,3997,4309,4564,4042,4196,5253,5215,6259,,,
SYRIAN ARAB REPUBLIC,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,734,688,584,585,710,912,980,1598,850,,
SYRIAN ARAB REPUBLIC,Outbound tourism,Travel - US$ Mn,,IMF,498,513,545,583,631,669,670,760,700,650,550,540,645,800,882,1510,774,,
SYRIAN ARAB REPUBLIC,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,34,38,34,45,65,112,98,88,76,,
TAJIKISTAN,Inbound tourism,Arrivals - Thousands,,VF,,,,,,,,,,,,,,325,207,160,183,244,208
TAJIKISTAN,Inbound tourism,Arrivals - Thousands,,TF,,,,,2,4,4,,,,,,,,,,,,
TAJIKISTAN,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,"5,0","6,2","9,6","9,1","11,2","16,5","23,7","19,5","32,4","39,8","60,4","56,9"
TAJIKISTAN,Inbound tourism,Travel - US$ Mn,,IMF,,,,,,,,"1,6","1,5","1,2","1,6","2,1","3,3","4,2","2,4","4,5","3,1","3,4","2,9"
TAJIKISTAN,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,"3,4","4,7","8,4","7,5","9,1","13,2","19,5","17,1","27,9","36,7","57,0","54,0"
TAJIKISTAN,Outbound tourism,Departures - Thousands,,,,,,,"4,1","6,4","2,7",,,,,,,,,,,15,15
TAJIKISTAN,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,,,,,,,,"24,9","13,8","13,3","14,1"
TAJIKISTAN,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,,"1,7","2,1","3,4","3,8",6,"6,6","10,8","5,8","17,8","8,4","6,8","7,2"
TAJIKISTAN,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,,,,,,"7,1","5,4","6,5","6,9"
THAILAND,Inbound tourism,Arrivals - Thousands,1/,TF,6952,7244,7294,7843,8651,9579,10133,10873,10082,11737,11567,13822,14464,14584,14150,15936,19230,22354,26547
THAILAND,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,9257,10367,9052,7954,9416,9935,9378,10388,10456,13054,12102,16614,20623,22497,19814,23809,30926,37740,46042
THAILAND,Inbound tourism,Travel - US$ Mn,,IMF,8035,9089,7660,6174,7028,7483,7075,7901,7856,10043,9577,13393,16667,18163,16058,20116,27186,33827,42082
THAILAND,Inbound tourism,Passenger transport - US$ Mn,,IMF,1222,1278,1392,1780,2388,2452,2303,2487,2600,3011,2525,3221,3956,4334,3756,3693,3740,3913,3960
THAILAND,Outbound tourism,Departures - Thousands,,,1820,1845,1660,1412,1655,1909,2011,2250,2152,2709,3047,3382,4018,3908,4653,5451,5397,5721,5970
THAILAND,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,4791,4735,3752,2246,2870,3218,3334,3888,3538,5343,4917,6173,6887,6700,5749,7151,7320,7864,8385
THAILAND,Outbound tourism,Travel - US$ Mn,,IMF,4271,4286,3416,1960,2474,2772,2924,3303,2921,4514,3800,4598,5143,5003,4433,5623,5716,6219,6650
THAILAND,Outbound tourism,Passenger transport - US$ Mn,,IMF,520,449,336,286,396,446,410,585,617,829,1117,1575,1744,1697,1316,1528,1604,1645,1735
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Inbound tourism,Arrivals - Thousands,,TCE,147,136,121,157,181,224,99,123,158,165,197,202,230,255,259,262,327,351,400
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,35,29,30,80,88,49,55,86,103,116,156,219,262,232,209,242,237,270
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Inbound tourism,Travel - US$ Mn,,IMF,19,21,14,17,40,38,26,39,57,72,89,129,186,228,218,197,240,234,267
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,14,15,13,40,50,23,16,29,31,27,27,33,34,14,12,2,3,3
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,30,33,39,42,58,60,60,71,85,97,110,147,190,150,141,159,153,168
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Outbound tourism,Travel - US$ Mn,,IMF,27,26,27,32,32,34,39,44,48,55,62,71,102,136,100,92,113,111,131
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,4,6,7,10,24,21,16,23,30,35,39,45,54,50,49,46,42,37
TIMOR-LESTE,Inbound tourism,Arrivals - Thousands,1/,TF,,,,,,,,,,,,14,22,36,44,40,51,58,
TIMOR-LESTE,Inbound tourism,Tourism expenditure in the country - US$ Mn,,,,,,,,,,,,,,,,,,,,,
TIMOR-LESTE,Inbound tourism,Travel - US$ Mn,,IMF,,,,,,,,,,,,20,26,14,16,24,18,21,29
TIMOR-LESTE,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
TIMOR-LESTE,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
TIMOR-LESTE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,,,,2,5,51,69,68,62,92,57
TIMOR-LESTE,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,,,,,,2,3,40,58,52,49,73,40
TIMOR-LESTE,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,,"0,3",2,11,11,16,13,19,17
TOGO,Inbound tourism,Arrivals - Thousands,,THS,53,58,92,69,70,60,57,58,61,83,81,94,86,74,150,202,300,235,327
TOGO,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,15,10,11,14,16,26,25,27,23,38,44,73,105,,,
TOGO,Inbound tourism,Travel - US$ Mn,,IMF,13,10,12,11,7,8,11,13,15,19,20,21,34,40,68,66,,,
TOGO,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,4,3,3,3,3,11,6,7,2,4,4,5,39,,,
TOGO,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
TOGO,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,40,19,14,16,17,15,20,26,37,38,42,42,59,68,94,89,,,
TOGO,Outbound tourism,Travel - US$ Mn,,IMF,18,3,5,3,3,2,5,5,7,8,8,5,17,19,47,46,,,
TOGO,Outbound tourism,Passenger transport - US$ Mn,,IMF,22,16,9,13,14,13,15,21,30,30,34,37,42,49,47,43,,,
TONGA,Inbound tourism,Arrivals - Thousands,1/,TF,29,27,26,27,31,35,32,37,40,41,42,39,46,50,46,47,46,48,45
TONGA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,,,"13,1","15,0",,"15,2","19,5","16,8","28,0","31,7","45,8",
TONGA,Inbound tourism,Travel - US$ Mn,2/,IMF,10,13,16,8,9,7,"6,8","5,9","10,3","12,8","14,9","15,7","14,4","19,1","16,0","26,9","30,0","44,0",
TONGA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,"0,3","0,1",,"0,8","0,4","0,8","1,1","1,7","1,8",
TONGA,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
TONGA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,"13,2","16,2","16,0","15,0","17,3","25,1","19,1","20,4","27,8","31,3",
TONGA,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,"3,2","3,2","3,3","6,1","3,8","8,1","9,9","8,7","7,2","9,0","14,6","17,6",
TONGA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,"9,9","10,1","12,2","6,9","7,4","16,4","11,9","11,4","13,2","13,7",
TRINIDAD AND TOBAGO,Inbound tourism,Arrivals - Thousands,1/,TF,260,266,324,334,358,399,383,384,409,443,463,461,449,437,419,388,431,455,434
TRINIDAD AND TOBAGO,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,232,262,344,356,365,371,361,402,437,568,593,517,621,557,548,630,650,,
TRINIDAD AND TOBAGO,Inbound tourism,Travel - US$ Mn,,IMF,77,108,193,201,210,213,201,242,249,341,453,382,463,397,367,450,472,,
TRINIDAD AND TOBAGO,Inbound tourism,Passenger transport - US$ Mn,,IMF,155,154,151,155,155,158,160,160,188,227,140,135,158,160,181,180,178,,
TRINIDAD AND TOBAGO,Outbound tourism,Departures - Thousands,,,261,248,,,,,,,,,,,,,270,273,,,
TRINIDAD AND TOBAGO,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,91,98,97,92,106,190,172,208,143,141,234,146,155,102,136,97,192,,
TRINIDAD AND TOBAGO,Outbound tourism,Travel - US$ Mn,,IMF,69,76,72,67,83,147,151,186,107,96,180,93,94,75,105,71,150,,
TRINIDAD AND TOBAGO,Outbound tourism,Passenger transport - US$ Mn,,IMF,22,22,25,25,23,43,21,22,36,45,54,53,61,27,31,26,42,,
TUNISIA,Inbound tourism,Arrivals - Thousands,1/,TF,4120,3885,4263,4718,4832,5058,5387,5064,5114,5998,6378,6550,6762,7050,6901,6903,4785,5950,6269
TUNISIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,1838,1895,1858,1980,2118,1977,2061,1831,1935,2432,2800,2999,3373,3909,3524,3477,2529,2931,2863
TUNISIA,Inbound tourism,Travel - US$ Mn,,IMF,1530,1588,1543,1657,1827,1682,1751,1523,1583,1970,2143,2275,2575,2953,2773,2645,1914,2227,2191
TUNISIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,308,307,315,323,291,295,310,308,352,462,657,724,798,956,751,832,615,704,672
TUNISIA,Outbound tourism,Departures - Thousands,,,1778,1428,1381,1526,1480,1632,1669,1939,2274,2312,2241,2302,2743,3118,2623,2250,2303,,
TUNISIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,294,282,266,271,276,310,322,303,355,427,452,498,530,555,478,611,678,673,768
TUNISIA,Outbound tourism,Travel - US$ Mn,,IMF,251,251,235,235,239,263,273,260,300,340,374,410,437,458,415,547,607,593,675
TUNISIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,43,31,31,36,37,47,49,43,55,87,78,88,93,97,63,64,71,80,93
TURKEY,Inbound tourism,Arrivals - Thousands,1/,TF,7083,7966,9040,8960,6893,9586,10783,12790,13341,16826,20273,18916,26122,29792,30187,31364,34654,35698,37795
TURKEY,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,,,,20760,19137,21662,26446,26331,26318,30093,31455,34863
TURKEY,Inbound tourism,Travel - US$ Mn,2/,IMF,4957,5650,7002,7177,5203,7636,10067,11901,13203,15888,19191,17457,19430,23365,22980,22585,25054,25345,27997
TURKEY,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,1569,1680,2232,3081,3351,3733,5039,6110,6866
TURKEY,Outbound tourism,Departures - Thousands,3/,,3981,4261,4633,4601,4758,5284,4856,5131,5928,7299,8246,8275,4956,4893,5561,6557,6282,5803,7526
TURKEY,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,,,3563,3517,4254,4509,5061,5817,5372,4605,5268
TURKEY,Outbound tourism,Travel - US$ Mn,,IMF,911,1265,1716,1754,1471,1713,1738,1880,2113,2524,3104,2989,3649,3824,4575,5194,4883,4094,4817
TURKEY,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,459,528,605,685,486,623,489,511,451
TURKMENISTAN,Inbound tourism,Arrivals - Thousands,,TF,218,217,257,300,,3,5,11,8,15,12,6,8,,,,,,
TURKMENISTAN,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,13,46,,,,,,,,,,,,,,,,
TURKMENISTAN,Inbound tourism,Travel - US$ Mn,,IMF,,7,33,,,,,,,,,,,,,,,,
TURKMENISTAN,Inbound tourism,Passenger transport - US$ Mn,,IMF,,6,13,,,,,,,,,,,,,,,,
TURKMENISTAN,Outbound tourism,Departures - Thousands,,,21,29,31,357,,78,111,79,34,32,33,33,38,,,,,,
TURKMENISTAN,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,74,127,,,,,,,,,,,,,,,,
TURKMENISTAN,Outbound tourism,Travel - US$ Mn,,IMF,,73,125,,,,,,,,,,,,,,,,
TURKMENISTAN,Outbound tourism,Passenger transport - US$ Mn,,IMF,,1,2,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Inbound tourism,Arrivals - Thousands,,TF,79,88,93,111,121,152,166,155,164,173,176,248,265,352,351,281,354,292,291
TURKS AND CAICOS ISLANDS,Inbound tourism,Tourism expenditure in the country - US$ Mn,1/,country,53,99,113,157,238,285,311,292,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Outbound tourism,Tourism expenditure in other countries - US$ Mn,1/,country,153,174,235,194,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
TUVALU,Inbound tourism,Arrivals - Thousands,,TF,"0,9","1,0","1,0","1,0","1,1","1,1","1,1","1,3","1,4","1,3","1,1","1,1","1,1","1,7","1,6","1,7","1,2",,
TUVALU,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,,,,,,,,,,,,,
TUVALU,Inbound tourism,Travel - US$ Mn,,IMF,,,,,,,,,,,"1,2","1,2","1,5","1,9","1,5","2,4","2,4","2,7","2,4"
TUVALU,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,,,,,,,,,
TUVALU,Outbound tourism,Departures - Thousands,,,,,,"1,9","2,2","2,9","2,8","2,7","2,6","2,3","2,2","2,0","2,4",,,,2,,
TUVALU,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,,,"4,7","5,4","6,9","8,4","7,5","8,7","11,5","11,5","7,6"
TUVALU,Outbound tourism,Travel - US$ Mn,,IMF,,,,,,,,,,,"4,0","5,0","5,9","7,2","6,3","7,4","9,7","9,5","6,1"
TUVALU,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,,,,,"0,6","0,5","1,0","1,2","1,2","1,3","1,8","2,0","1,5"
UGANDA,Inbound tourism,Arrivals - Thousands,,TF,160,174,175,195,189,193,205,254,305,512,468,539,642,844,807,946,1151,1197,1206
UGANDA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,,,,,187,194,185,268,382,347,402,536,683,802,977,1157,1204
UGANDA,Inbound tourism,Travel - US$ Mn,,IMF,78,117,135,144,151,165,165,171,184,267,380,346,398,498,667,784,960,1135,1184
UGANDA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,22,23,1,1,2,1,4,38,16,18,17,22,20
UGANDA,Outbound tourism,Departures - Thousands,,,,,148,241,327,153,152,184,189,231,189,254,272,337,311,324,367,382,378
UGANDA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,,,,,,,,158,185,196,220,315,351,464,540,642,592
UGANDA,Outbound tourism,Travel - US$ Mn,,IMF,80,135,113,95,,,,,,108,124,123,132,156,192,320,405,484,453
UGANDA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,,,,,2,2,44,50,61,73,88,159,159,144,135,158,139
UKRAINE,Inbound tourism,Arrivals - Thousands,,TF,3716,3854,7558,6208,4232,6431,9174,10517,12514,15629,17631,18936,23122,25449,20798,21203,21415,23013,24671
UKRAINE,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,448,477,539,503,563,759,1001,1204,2931,3542,4018,5320,6722,4349,4696,5406,5988,5946
UKRAINE,Inbound tourism,Travel - US$ Mn,,IMF,191,230,270,315,327,394,573,788,935,2560,3125,3485,4597,5768,3576,3788,4294,4842,5083
UKRAINE,Inbound tourism,Passenger transport - US$ Mn,,IMF,,218,207,224,176,169,186,213,269,371,417,533,723,954,773,908,1112,1146,863
UKRAINE,Outbound tourism,Departures - Thousands,,,6552,6004,9632,7773,7399,13422,14849,14729,14795,15588,16454,16875,17335,15499,15334,17180,19773,21433,23761
UKRAINE,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,405,462,487,460,561,676,794,953,2660,3078,3202,4022,4585,3751,4134,4829,5536,6300
UKRAINE,Outbound tourism,Travel - US$ Mn,,IMF,210,308,305,340,364,470,566,657,789,2463,2805,2834,3569,4023,3330,3742,4461,5104,5763
UKRAINE,Outbound tourism,Passenger transport - US$ Mn,,IMF,,97,157,147,96,91,110,137,164,197,273,368,453,562,421,392,368,432,537
UNITED ARAB EMIRATES,Inbound tourism,Arrivals - Thousands,1/,THS,2315,2572,2476,2991,3393,3907,4134,5445,5871,6195,7126,,,,,,,,
UNITED ARAB EMIRATES,Inbound tourism,Tourism expenditure in the country - US$ Mn,2/ 3/,CB,632,743,814,859,893,1063,1200,1332,1438,1593,3218,4972,6072,7162,7352,8577,9204,10380,11564
UNITED ARAB EMIRATES,Inbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
UNITED ARAB EMIRATES,Inbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
UNITED ARAB EMIRATES,Outbound tourism,Departures - Thousands,,,,,,,,,,,,,,,,,,,,,
UNITED ARAB EMIRATES,Outbound tourism,Tourism expenditure in other countries - US$ Mn,2/,CB,,,,,,3019,3321,3651,3956,4472,6186,8827,11273,13288,10347,11818,13206,15072,17699
UNITED ARAB EMIRATES,Outbound tourism,Travel - US$ Mn,,,,,,,,,,,,,,,,,,,,,
UNITED ARAB EMIRATES,Outbound tourism,Passenger transport - US$ Mn,,,,,,,,,,,,,,,,,,,,,
UNITED KINGDOM,Inbound tourism,Arrivals - Thousands,,VF,23537,25163,25515,25745,25394,25209,22835,24180,24715,27755,29970,32713,32778,31888,29889,29803,30798,31084,32813
UNITED KINGDOM,Inbound tourism,Arrivals - Thousands,,TF,21719,22936,23215,23710,23341,23212,20982,22307,22787,25678,28039,30654,30870,30142,28199,28295,29306,29282,31169
UNITED KINGDOM,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,27577,29181,30483,31658,30807,29978,26137,27819,30736,37166,39411,43803,48193,46285,38564,40746,45940,45730,49404
UNITED KINGDOM,Inbound tourism,Travel - US$ Mn,,IMF,20487,21389,22586,23689,22716,21769,18864,20549,22668,28202,30573,34796,38698,36424,30498,32399,35105,36244,40589
UNITED KINGDOM,Inbound tourism,Passenger transport - US$ Mn,,IMF,7090,7792,7897,7969,8091,8209,7273,7270,8068,8964,8838,9007,9495,9861,8066,8347,10835,9486,8815
UNITED KINGDOM,Outbound tourism,Departures - Thousands,,,41345,42050,45957,50872,53881,56837,58281,59377,61424,64194,66494,69536,69450,69011,58614,55562,56836,56538,58510
UNITED KINGDOM,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,30749,32298,35954,41458,45536,47009,46410,51125,58627,69076,72993,77674,86747,83584,61133,61368,64627,66004,68094
UNITED KINGDOM,Outbound tourism,Travel - US$ Mn,,IMF,24926,25962,28529,33452,37034,38262,37931,41744,47853,56444,59532,63319,71519,69792,50559,49972,51105,51341,52490
UNITED KINGDOM,Outbound tourism,Passenger transport - US$ Mn,,IMF,5823,6336,7425,8006,8502,8747,8479,9381,10774,12632,13461,14355,15228,13792,10574,11396,13522,14663,15604
UNITED REPUBLIC OF TANZANIA,Inbound tourism,Arrivals - Thousands,,TF,285,315,347,450,564,459,501,550,552,566,590,622,692,750,695,754,843,1043,1063
UNITED REPUBLIC OF TANZANIA,Inbound tourism,Tourism expenditure in the country - US$ Mn,,IMF,,,343,404,467,381,626,639,654,762,835,986,1215,1293,1192,1279,1383,1754,1939
UNITED REPUBLIC OF TANZANIA,Inbound tourism,Travel - US$ Mn,,IMF,502,473,339,399,464,377,615,635,647,746,824,950,1199,1289,1160,1255,1353,1713,1880
UNITED REPUBLIC OF TANZANIA,Inbound tourism,Passenger transport - US$ Mn,,IMF,,,4,5,3,4,11,4,7,16,11,36,16,4,32,24,30,41,59
UNITED REPUBLIC OF TANZANIA,Outbound tourism,Departures - Thousands,,,157,148,,,,,,,,,,,,,,,,,
UNITED REPUBLIC OF TANZANIA,Outbound tourism,Tourism expenditure in other countries - US$ Mn,,IMF,,,424,521,403,369,363,361,375,470,577,571,616,746,806,861,928,1003,1101
UNITED REPUBLIC OF TANZANIA,Outbound tourism,Travel - US$ Mn,,IMF,360,412,407,493,370,337,327,337,353,445,554,534,595,721,766,830,899,967,1034
UNITED REPUBLIC OF TANZANIA,Outbound tourism,Passenger transport - US$ Mn,,IMF,,,17,28,33,32,36,24,22,25,23,37,21,25,40,31,29,36,67
